index,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,set,Expenses,FirstName,LastName,group,id,group_size,Financial,TravellerType,Cabin_y,LastName_y,HomePlanet_y,Cabin_deck,Cabin_num,Cabin_side,Cabin_Region1,Cabin_Region2,Cabin_Region3,Cabin_Region4,Cabin_Region5,Cabin_Region6,Age_group
3560,3826_01,,False,G/626/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1565.0,224.0,Fanna Navages,False,1,1789.0,Fanna,Navages,3826,1,1,rich,INDIVIDUAL,G/626/S,Navages,,G,626,S,False,False,True,False,False,False,3
1791,3827_01,Earth,False,F/720/S,55 Cancri e,32.0,False,0.0,532.0,103.0,762.0,3.0,Erina Harmond,,0,1400.0,Erina,Harmond,3827,1,1,poor,INDIVIDUAL,F/720/S,Harmond,Earth,F,720,S,False,False,True,False,False,False,5
1794,3828_03,Europa,True,B/123/P,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Propsh Flourbent,,0,0.0,Propsh,Flourbent,3828,3,3,poor,FAMILY,B/123/P,Flourbent,Europa,B,123,P,True,False,False,False,False,False,4
1792,3828_01,Europa,False,B/123/P,TRAPPIST-1e,33.0,False,4.0,6733.0,0.0,14.0,19.0,Lesatik Flourbent,,0,6770.0,Lesatik,Flourbent,3828,1,3,middle,FAMILY,B/123/P,Flourbent,Europa,B,123,P,True,False,False,False,False,False,5
1793,3828_02,Europa,False,B/123/P,TRAPPIST-1e,,False,4069.0,74.0,0.0,750.0,25.0,Dilatik Flourbent,,0,4918.0,Dilatik,Flourbent,3828,2,3,rich,FAMILY,B/123/P,Flourbent,Europa,B,123,P,True,False,False,False,False,False,0
1795,3829_01,Earth,False,E/254/S,55 Cancri e,29.0,False,1.0,351.0,0.0,283.0,0.0,Sethew Noeley,,0,635.0,Sethew,Noeley,3829,1,2,poor,FAMILY,E/254/S,Noeley,Earth,E,254,S,True,False,False,False,False,False,4
1796,3829_02,Earth,False,F/721/S,TRAPPIST-1e,24.0,False,0.0,734.0,0.0,2.0,2.0,Hanry Noeley,,0,738.0,Hanry,Noeley,3829,2,2,poor,FAMILY,E/254/S,Noeley,Earth,F,721,S,False,False,True,False,False,False,4
3561,3830_01,Earth,False,G/627/S,55 Cancri e,34.0,False,71.0,0.0,242.0,393.0,0.0,Racey Powery,False,1,706.0,Racey,Powery,3830,1,1,poor,INDIVIDUAL,G/627/S,Powery,Earth,G,627,S,False,False,True,False,False,False,5
3562,3831_01,Mars,False,D/123/S,TRAPPIST-1e,73.0,False,799.0,0.0,190.0,68.0,0.0,Pikes Nan,False,1,1057.0,Pikes,Nan,3831,1,1,poor,INDIVIDUAL,D/123/S,Nan,Mars,D,123,S,True,False,False,False,False,False,8
3563,3832_01,Earth,False,G/627/P,TRAPPIST-1e,40.0,False,1387.0,614.0,1564.0,5.0,0.0,Bonyam Litthews,False,1,3570.0,Bonyam,Litthews,3832,1,1,rich,INDIVIDUAL,G/627/P,Litthews,Earth,G,627,P,False,False,True,False,False,False,5
1797,3833_01,Mars,True,F/722/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Eang Prie,,0,0.0,Eang,Prie,3833,1,1,poor,INDIVIDUAL,F/722/S,Prie,Mars,F,722,S,False,False,True,False,False,False,4
1798,3834_01,Earth,True,G/628/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Luison Savaraldez,,0,0.0,Luison,Savaraldez,3834,1,1,poor,INDIVIDUAL,G/628/S,Savaraldez,Earth,G,628,S,False,False,True,False,False,False,3
3564,3835_01,Earth,False,E/255/S,PSO J318.5-22,63.0,False,1.0,897.0,0.0,0.0,8.0,Berna Tersony,False,1,906.0,Berna,Tersony,3835,1,1,poor,INDIVIDUAL,E/255/S,Tersony,Earth,E,255,S,True,False,False,False,False,False,7
3565,3836_01,Mars,False,F/723/S,TRAPPIST-1e,21.0,False,1060.0,0.0,91.0,0.0,0.0,,True,1,1151.0,,,3836,1,1,poor,INDIVIDUAL,F/723/S,,Mars,F,723,S,False,False,True,False,False,False,4
1799,3837_01,Earth,False,G/628/P,TRAPPIST-1e,16.0,False,28.0,240.0,0.0,0.0,1170.0,Veroy Willy,,0,1438.0,Veroy,Willy,3837,1,1,poor,INDIVIDUAL,G/628/P,Willy,Earth,G,628,P,False,False,True,False,False,False,3
3566,3838_01,Earth,False,E/227/P,TRAPPIST-1e,21.0,False,28.0,580.0,0.0,0.0,236.0,Billya Estiagosen,True,1,844.0,Billya,Estiagosen,3838,1,1,poor,INDIVIDUAL,E/227/P,Estiagosen,Earth,E,227,P,True,False,False,False,False,False,4
3567,3839_01,Mars,False,E/228/P,TRAPPIST-1e,23.0,False,418.0,4.0,627.0,0.0,0.0,Puffes Kine,False,1,1049.0,Puffes,Kine,3839,1,1,poor,INDIVIDUAL,E/228/P,Kine,Mars,E,228,P,True,False,False,False,False,False,4
1800,3840_01,Earth,False,F/792/P,TRAPPIST-1e,17.0,False,0.0,0.0,,0.0,2604.0,Mael Potters,,0,2604.0,Mael,Potters,3840,1,1,rich,INDIVIDUAL,F/792/P,Potters,Earth,F,792,P,False,False,True,False,False,False,3
3568,3841_01,Mars,False,F/793/P,TRAPPIST-1e,31.0,False,1049.0,31.0,227.0,2.0,0.0,Goldch Kashe,False,1,1309.0,Goldch,Kashe,3841,1,1,poor,INDIVIDUAL,F/793/P,Kashe,Mars,F,793,P,False,False,True,False,False,False,5
3569,3842_01,Earth,False,F/794/P,55 Cancri e,41.0,False,312.0,89.0,44.0,0.0,252.0,Lynnee Vinston,False,1,697.0,Lynnee,Vinston,3842,1,1,poor,INDIVIDUAL,F/794/P,Vinston,Earth,F,794,P,False,False,True,False,False,False,5
1801,3843_01,Earth,False,F/724/S,TRAPPIST-1e,18.0,False,1.0,648.0,0.0,0.0,0.0,Willip Hoppers,,0,649.0,Willip,Hoppers,3843,1,1,poor,INDIVIDUAL,F/724/S,Hoppers,Earth,F,724,S,False,False,True,False,False,False,3
1802,3844_01,Europa,False,C/125/P,55 Cancri e,25.0,False,0.0,215.0,1583.0,541.0,104.0,Mesarid Prinder,,0,2443.0,Mesarid,Prinder,3844,1,2,rich,FAMILY,C/125/P,Prinder,Europa,C,125,P,True,False,False,False,False,False,4
1803,3844_02,Europa,False,C/125/P,55 Cancri e,46.0,False,,6669.0,233.0,90.0,92.0,Kaffias Prinder,,0,7084.0,Kaffias,Prinder,3844,2,2,middle,FAMILY,C/125/P,Prinder,Europa,C,125,P,True,False,False,False,False,False,5
1804,3845_01,Earth,False,G/629/P,TRAPPIST-1e,36.0,False,0.0,612.0,7.0,0.0,8.0,Celine Maldon,,0,627.0,Celine,Maldon,3845,1,1,poor,INDIVIDUAL,G/629/P,Maldon,Earth,G,629,P,False,False,True,False,False,False,5
3570,3846_01,Earth,True,G/630/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Tracia Hahnstonsen,True,1,0.0,Tracia,Hahnstonsen,3846,1,1,poor,INDIVIDUAL,G/630/P,Hahnstonsen,Earth,G,630,P,False,False,True,False,False,False,3
3571,3847_01,Europa,False,C/126/P,TRAPPIST-1e,36.0,False,90.0,2050.0,0.0,15.0,1244.0,Gatrino Reshory,False,1,3399.0,Gatrino,Reshory,3847,1,1,rich,INDIVIDUAL,C/126/P,Reshory,Europa,C,126,P,True,False,False,False,False,False,5
3572,3848_01,Earth,False,F/795/P,TRAPPIST-1e,24.0,False,4.0,314.0,0.0,0.0,428.0,Warry Jacostaney,False,1,746.0,Warry,Jacostaney,3848,1,1,poor,INDIVIDUAL,F/795/P,Jacostaney,Earth,F,795,P,False,False,True,False,False,False,4
3573,3849_01,Earth,False,G/631/P,TRAPPIST-1e,27.0,False,0.0,253.0,0.0,79.0,421.0,Timmy Santry,False,1,753.0,Timmy,Santry,3849,1,1,poor,INDIVIDUAL,G/631/P,Santry,Earth,G,631,P,False,False,True,False,False,False,4
3578,3850_05,Europa,True,C/137/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Thallah Unteckery,True,1,0.0,Thallah,Unteckery,3850,5,7,poor,FAMILY,C/137/S,Unteckery,Europa,C,137,S,True,False,False,False,False,False,3
3574,3850_01,Europa,False,C/137/S,55 Cancri e,24.0,False,38.0,257.0,0.0,54.0,4184.0,Keidhma Unteckery,False,1,4533.0,Keidhma,Unteckery,3850,1,7,rich,FAMILY,C/137/S,Unteckery,Europa,C,137,S,True,False,False,False,False,False,4
3575,3850_02,Europa,True,C/137/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Astula Unteckery,True,1,0.0,Astula,Unteckery,3850,2,7,poor,FAMILY,C/137/S,Unteckery,Europa,C,137,S,True,False,False,False,False,False,3
3576,3850_03,Europa,False,C/137/S,TRAPPIST-1e,25.0,False,0.0,6130.0,0.0,36.0,1.0,Achib Unteckery,True,1,6167.0,Achib,Unteckery,3850,3,7,middle,FAMILY,C/137/S,Unteckery,Europa,C,137,S,True,False,False,False,False,False,4
3580,3850_07,Europa,True,C/137/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Azharga Chuble,True,1,0.0,Azharga,Chuble,3850,7,7,poor,GROUP,C/137/S,Unteckery,Europa,C,137,S,True,False,False,False,False,False,4
3577,3850_04,Europa,True,C/137/S,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Alchium Unteckery,True,1,0.0,Alchium,Unteckery,3850,4,7,poor,FAMILY,C/137/S,Unteckery,Europa,C,137,S,True,False,False,False,False,False,5
3579,3850_06,Europa,False,C/137/S,TRAPPIST-1e,31.0,False,0.0,1565.0,0.0,97.0,1678.0,Sabiark Unteckery,True,1,3340.0,Sabiark,Unteckery,3850,6,7,rich,FAMILY,C/137/S,Unteckery,Europa,C,137,S,True,False,False,False,False,False,5
3581,3851_01,Europa,False,C/127/P,TRAPPIST-1e,57.0,False,205.0,4415.0,0.0,1589.0,305.0,Alino Namsheary,False,1,6514.0,Alino,Namsheary,3851,1,1,middle,INDIVIDUAL,C/127/P,Namsheary,Europa,C,127,P,True,False,False,False,False,False,6
3582,3852_01,Mars,True,F/796/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Tive Tepie,True,1,0.0,Tive,Tepie,3852,1,1,poor,INDIVIDUAL,F/796/P,Tepie,Mars,F,796,P,False,False,True,False,False,False,0
3583,3853_01,Earth,False,F/725/S,PSO J318.5-22,18.0,False,16.0,6.0,735.0,0.0,0.0,Jeane Herreras,True,1,757.0,Jeane,Herreras,3853,1,1,poor,INDIVIDUAL,F/725/S,Herreras,Earth,F,725,S,False,False,True,False,False,False,3
3584,3854_01,Earth,True,G/632/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Racey Carsoning,True,1,0.0,Racey,Carsoning,3854,1,1,poor,INDIVIDUAL,G/632/P,Carsoning,Earth,G,632,P,False,False,True,False,False,False,5
1805,3855_01,Mars,True,E/229/P,PSO J318.5-22,62.0,False,0.0,0.0,0.0,0.0,0.0,Lers Brele,,0,0.0,Lers,Brele,3855,1,1,poor,INDIVIDUAL,E/229/P,Brele,Mars,E,229,P,True,False,False,False,False,False,7
3585,3856_01,Earth,False,F/726/S,,23.0,False,339.0,754.0,7.0,0.0,0.0,Ward Alvasquez,True,1,1100.0,Ward,Alvasquez,3856,1,1,poor,INDIVIDUAL,F/726/S,Alvasquez,Earth,F,726,S,False,False,True,False,False,False,4
3586,3857_01,Europa,True,E/230/P,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Eltard Dreamspric,True,1,0.0,Eltard,Dreamspric,3857,1,1,poor,INDIVIDUAL,E/230/P,Dreamspric,Europa,E,230,P,True,False,False,False,False,False,5
1806,3858_01,Europa,True,E/231/P,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Naosura Sciatberit,,0,0.0,Naosura,Sciatberit,3858,1,4,poor,FAMILY,E/231/P,Sciatberit,Europa,E,231,P,True,False,False,False,False,False,5
1807,3858_02,Europa,True,E/231/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Furudah Sciatberit,,0,0.0,Furudah,Sciatberit,3858,2,4,poor,FAMILY,E/231/P,Sciatberit,Europa,E,231,P,True,False,False,False,False,False,3
1808,3858_03,Europa,False,E/231/P,TRAPPIST-1e,27.0,False,0.0,1536.0,0.0,45.0,3104.0,Sarino Sciatberit,,0,4685.0,Sarino,Sciatberit,3858,3,4,rich,FAMILY,E/231/P,Sciatberit,Europa,E,231,P,True,False,False,False,False,False,4
1809,3858_04,Europa,False,E/231/P,TRAPPIST-1e,52.0,False,0.0,2583.0,0.0,537.0,2722.0,Hezenif Sciatberit,,0,5842.0,Hezenif,Sciatberit,3858,4,4,middle,FAMILY,E/231/P,Sciatberit,Europa,E,231,P,True,False,False,False,False,False,6
1810,3859_01,Mars,True,F/727/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Cole Shcad,,0,0.0,Cole,Shcad,3859,1,1,poor,INDIVIDUAL,F/727/S,Shcad,Mars,F,727,S,False,False,True,False,False,False,4
1811,3860_01,Mars,False,D/130/P,55 Cancri e,13.0,False,4.0,,3129.0,0.0,0.0,Crunch Prie,,0,3133.0,Crunch,Prie,3860,1,1,rich,INDIVIDUAL,D/130/P,Prie,Mars,D,130,P,True,False,False,False,False,False,3
1812,3861_01,Mars,False,F/728/S,TRAPPIST-1e,35.0,False,443.0,0.0,345.0,601.0,0.0,Gorsp Walé,,0,1389.0,Gorsp,Walé,3861,1,1,poor,INDIVIDUAL,F/728/S,Walé,Mars,F,728,S,False,False,True,False,False,False,5
3591,3862_05,Mars,False,F/729/S,TRAPPIST-1e,54.0,False,149.0,981.0,215.0,0.0,0.0,Cherry Paie,True,1,1345.0,Cherry,Paie,3862,5,7,poor,FAMILY,F/729/S,Paie,Mars,F,729,S,False,False,True,False,False,False,6
3587,3862_01,Mars,True,F/729/S,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Rohs Paie,True,1,0.0,Rohs,Paie,3862,1,7,poor,FAMILY,F/729/S,Paie,Mars,F,729,S,False,False,True,False,False,False,5
3588,3862_02,Mars,False,E/256/S,TRAPPIST-1e,21.0,False,2627.0,0.0,597.0,0.0,0.0,Blakes Ple,True,1,3224.0,Blakes,Ple,3862,2,7,rich,FAMILY,F/729/S,Paie,Mars,E,256,S,True,False,False,False,False,False,4
3589,3862_03,Mars,True,E/256/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,,False,1,0.0,,Paie,3862,3,7,poor,GROUP,F/729/S,Paie,Mars,E,256,S,True,False,False,False,False,False,5
3590,3862_04,Mars,False,D/124/S,TRAPPIST-1e,13.0,False,974.0,0.0,1883.0,0.0,505.0,Herms Cako,False,1,3362.0,Herms,Cako,3862,4,7,rich,FAMILY,F/729/S,Paie,Mars,D,124,S,True,False,False,False,False,False,3
3593,3862_07,Mars,False,D/124/S,TRAPPIST-1e,18.0,False,12.0,,1105.0,658.0,16.0,Chex Ple,False,1,1791.0,Chex,Ple,3862,7,7,rich,FAMILY,F/729/S,Paie,Mars,D,124,S,True,False,False,False,False,False,3
3592,3862_06,Mars,False,F/729/S,TRAPPIST-1e,13.0,False,1008.0,667.0,8.0,0.0,,Bants Cako,False,1,1683.0,Bants,Cako,3862,6,7,rich,FAMILY,F/729/S,Paie,Mars,F,729,S,False,False,True,False,False,False,3
1813,3863_01,Earth,False,F/730/S,TRAPPIST-1e,20.0,False,0.0,122.0,320.0,56.0,217.0,Bel Warrishales,,0,715.0,Bel,Warrishales,3863,1,1,poor,INDIVIDUAL,F/730/S,Warrishales,Earth,F,730,S,False,False,True,False,False,False,3
3594,3864_01,Europa,True,D/125/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Ionium Dertering,True,1,0.0,Ionium,Dertering,3864,1,1,poor,INDIVIDUAL,D/125/S,Dertering,Europa,D,125,S,True,False,False,False,False,False,0
1814,3865_01,Earth,True,G/629/S,PSO J318.5-22,42.0,False,0.0,0.0,0.0,0.0,0.0,Raque Daughtson,,0,0.0,Raque,Daughtson,3865,1,1,poor,INDIVIDUAL,G/629/S,Daughtson,Earth,G,629,S,False,False,True,False,False,False,5
3595,3866_01,,False,F/797/P,TRAPPIST-1e,43.0,False,0.0,0.0,7.0,0.0,963.0,Lis Hendrys,False,1,970.0,Lis,Hendrys,3866,1,1,poor,INDIVIDUAL,F/797/P,Hendrys,,F,797,P,False,False,True,False,False,False,5
3596,3867_01,Earth,False,F/798/P,TRAPPIST-1e,56.0,False,3.0,,768.0,0.0,,Tyle Guerson,True,1,771.0,Tyle,Guerson,3867,1,1,poor,INDIVIDUAL,F/798/P,Guerson,Earth,F,798,P,False,False,True,False,False,False,6
3597,3868_01,Earth,False,F/731/S,TRAPPIST-1e,63.0,False,1540.0,,0.0,0.0,1.0,Brie Braymon,False,1,1541.0,Brie,Braymon,3868,1,7,rich,FAMILY,F/731/S,Braymon,Earth,F,731,S,False,False,True,False,False,False,7
3598,3868_02,Earth,False,G/630/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Thell Braymon,True,1,0.0,Thell,Braymon,3868,2,7,poor,FAMILY,F/731/S,Braymon,Earth,G,630,S,False,False,True,False,False,False,2
3599,3868_03,Earth,False,G/630/S,,9.0,False,0.0,0.0,0.0,0.0,0.0,Joanry Braymon,False,1,0.0,Joanry,Braymon,3868,3,7,poor,FAMILY,F/731/S,Braymon,Earth,G,630,S,False,False,True,False,False,False,2
3600,3868_04,Earth,False,G/630/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Harrie Braymon,True,1,0.0,Harrie,Braymon,3868,4,7,poor,FAMILY,F/731/S,Braymon,Earth,G,630,S,False,False,True,False,False,False,1
3601,3868_05,Earth,False,F/731/S,55 Cancri e,16.0,False,0.0,0.0,623.0,40.0,209.0,Darry Braymon,True,1,872.0,Darry,Braymon,3868,5,7,poor,FAMILY,F/731/S,Braymon,Earth,F,731,S,False,False,True,False,False,False,3
3602,3868_06,Earth,True,G/630/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Line Braymon,True,1,0.0,Line,Braymon,3868,6,7,poor,FAMILY,F/731/S,Braymon,Earth,G,630,S,False,False,True,False,False,False,5
3603,3868_07,Earth,True,G/630/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Hene Braymon,False,1,0.0,Hene,Braymon,3868,7,7,poor,FAMILY,F/731/S,Braymon,Earth,G,630,S,False,False,True,False,False,False,2
1815,3869_01,Mars,True,E/257/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Prie Curt,,0,0.0,Prie,Curt,3869,1,1,poor,INDIVIDUAL,E/257/S,Curt,Mars,E,257,S,True,False,False,False,False,False,5
3604,3870_01,Europa,True,B/148/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Izarino Gemoserad,True,1,0.0,Izarino,Gemoserad,3870,1,1,poor,INDIVIDUAL,B/148/S,Gemoserad,Europa,B,148,S,True,False,False,False,False,False,4
3605,3871_01,Europa,True,B/149/S,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,Megrezn Flourbent,True,1,0.0,Megrezn,Flourbent,3871,1,1,poor,INDIVIDUAL,B/149/S,Flourbent,Europa,B,149,S,True,False,False,False,False,False,5
3606,3872_01,Mars,True,F/799/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Cupers Quart,True,1,0.0,Cupers,Quart,3872,1,1,poor,INDIVIDUAL,F/799/P,Quart,Mars,F,799,P,False,False,True,False,False,False,4
3607,3873_01,Earth,False,F/800/P,TRAPPIST-1e,29.0,False,2478.0,0.0,31.0,4.0,11.0,Violey Pearsalason,False,1,2524.0,Violey,Pearsalason,3873,1,1,rich,INDIVIDUAL,F/800/P,Pearsalason,Earth,F,800,P,False,False,True,False,False,False,4
3608,3874_01,Earth,False,G/631/S,TRAPPIST-1e,,False,86.0,218.0,0.0,0.0,479.0,Clindy Lambleyoun,False,1,783.0,Clindy,Lambleyoun,3874,1,2,poor,FAMILY,G/631/S,Lambleyoun,Earth,G,631,S,False,False,True,False,False,False,0
3609,3874_02,Earth,False,E/258/S,TRAPPIST-1e,22.0,False,158.0,1556.0,1189.0,845.0,96.0,Frandy Lambleyoun,True,1,3844.0,Frandy,Lambleyoun,3874,2,2,rich,FAMILY,G/631/S,Lambleyoun,Earth,E,258,S,True,False,False,False,False,False,4
3610,3875_01,Earth,False,E/232/P,TRAPPIST-1e,19.0,False,0.0,0.0,3.0,785.0,0.0,Teremy Garzaley,False,1,788.0,Teremy,Garzaley,3875,1,1,poor,INDIVIDUAL,E/232/P,Garzaley,Earth,E,232,P,True,False,False,False,False,False,3
1816,3876_01,Europa,True,C/138/S,TRAPPIST-1e,66.0,False,0.0,0.0,0.0,0.0,0.0,Sinon Inghtal,,0,0.0,Sinon,Inghtal,3876,1,3,poor,FAMILY,C/138/S,Inghtal,Europa,C,138,S,True,False,False,False,False,False,7
1817,3876_02,Europa,False,C/138/S,TRAPPIST-1e,31.0,False,0.0,1249.0,0.0,,959.0,Alrair Inghtal,,0,2208.0,Alrair,Inghtal,3876,2,3,rich,FAMILY,C/138/S,Inghtal,Europa,C,138,S,True,False,False,False,False,False,5
1818,3876_03,Europa,True,C/138/S,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Acraban Inghtal,,0,0.0,Acraban,Inghtal,3876,3,3,poor,FAMILY,C/138/S,Inghtal,Europa,C,138,S,True,False,False,False,False,False,5
1819,3877_01,Earth,False,F/732/S,TRAPPIST-1e,72.0,False,3.0,140.0,0.0,1.0,1004.0,Eduard Hickerson,,0,1148.0,Eduard,Hickerson,3877,1,1,poor,INDIVIDUAL,F/732/S,Hickerson,Earth,F,732,S,False,False,True,False,False,False,8
1820,3878_01,Mars,False,D/126/S,55 Cancri e,30.0,False,1479.0,0.0,772.0,541.0,,Bakix Anate,,0,2792.0,Bakix,Anate,3878,1,1,rich,INDIVIDUAL,D/126/S,Anate,Mars,D,126,S,True,False,False,False,False,False,4
3611,3879_01,Mars,False,F/801/P,55 Cancri e,31.0,False,796.0,0.0,70.0,595.0,0.0,Spies Nache,False,1,1461.0,Spies,Nache,3879,1,1,poor,INDIVIDUAL,F/801/P,Nache,Mars,F,801,P,False,False,True,False,False,False,5
1821,3880_01,Earth,False,E/259/S,TRAPPIST-1e,29.0,False,0.0,223.0,569.0,0.0,0.0,Kendy Ewins,,0,792.0,Kendy,Ewins,3880,1,1,poor,INDIVIDUAL,E/259/S,Ewins,Earth,E,259,S,True,False,False,False,False,False,4
1822,3881_01,Earth,False,G/632/S,55 Cancri e,21.0,False,620.0,190.0,0.0,0.0,0.0,Pamiea Slatessen,,0,810.0,Pamiea,Slatessen,3881,1,1,poor,INDIVIDUAL,G/632/S,Slatessen,Earth,G,632,S,False,False,True,False,False,False,4
1823,3882_01,Mars,True,D/131/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Allots Parta,,0,0.0,Allots,Parta,3882,1,1,poor,INDIVIDUAL,D/131/P,Parta,Mars,D,131,P,True,False,False,False,False,False,5
3614,3883_03,Europa,True,B/150/S,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Dira Unreezy,True,1,0.0,Dira,Unreezy,3883,3,3,poor,FAMILY,B/150/S,Unreezy,Europa,B,150,S,True,False,False,False,False,False,3
3613,3883_02,Europa,False,B/150/S,TRAPPIST-1e,38.0,False,0.0,3060.0,0.0,4.0,2325.0,Mesarga Unreezy,False,1,5389.0,Mesarga,Unreezy,3883,2,3,middle,FAMILY,B/150/S,Unreezy,Europa,B,150,S,True,False,False,False,False,False,5
3612,3883_01,Europa,True,B/150/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Mergas Unreezy,True,1,0.0,Mergas,Unreezy,3883,1,3,poor,FAMILY,B/150/S,Unreezy,Europa,B,150,S,True,False,False,False,False,False,3
1824,3884_01,Europa,False,A/33/P,TRAPPIST-1e,28.0,False,0.0,182.0,0.0,991.0,1297.0,Muonin Boxible,,0,2470.0,Muonin,Boxible,3884,1,1,rich,INDIVIDUAL,A/33/P,Boxible,Europa,A,33,P,True,False,False,False,False,False,4
1825,3885_01,Earth,False,F/733/S,TRAPPIST-1e,41.0,False,0.0,125.0,0.0,0.0,1397.0,Gileen Hughriend,,0,1522.0,Gileen,Hughriend,3885,1,1,rich,INDIVIDUAL,F/733/S,Hughriend,Earth,F,733,S,False,False,True,False,False,False,5
3615,3886_01,Earth,True,G/633/P,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,Nicey Moreman,True,1,0.0,Nicey,Moreman,3886,1,1,poor,INDIVIDUAL,G/633/P,Moreman,Earth,G,633,P,False,False,True,False,False,False,5
1826,3887_01,Europa,False,C/128/P,55 Cancri e,44.0,,0.0,7271.0,0.0,14.0,0.0,Brakis Suartforly,,0,7285.0,Brakis,Suartforly,3887,1,1,middle,INDIVIDUAL,C/128/P,Suartforly,Europa,C,128,P,True,False,False,False,False,False,5
3616,3888_01,Earth,False,G/633/S,,0.0,False,0.0,0.0,0.0,0.0,0.0,,True,1,0.0,,,3888,1,1,poor,INDIVIDUAL,G/633/S,,Earth,G,633,S,False,False,True,False,False,False,1
1827,3889_01,Europa,False,C/139/S,TRAPPIST-1e,45.0,False,0.0,2400.0,1.0,1675.0,3.0,Propsh Moring,,0,4079.0,Propsh,Moring,3889,1,2,rich,FAMILY,C/139/S,Moring,Europa,C,139,S,True,False,False,False,False,False,5
1828,3889_02,Europa,False,C/139/S,55 Cancri e,61.0,False,0.0,2234.0,0.0,16.0,2019.0,Diskeon Moring,,0,4269.0,Diskeon,Moring,3889,2,2,rich,FAMILY,C/139/S,Moring,Europa,C,139,S,True,False,False,False,False,False,7
3617,3890_01,Earth,True,G/634/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Dorie Weissey,True,1,0.0,Dorie,Weissey,3890,1,1,poor,INDIVIDUAL,G/634/S,Weissey,Earth,G,634,S,False,False,True,False,False,False,4
1829,3891_01,Earth,False,G/635/S,TRAPPIST-1e,21.0,False,24.0,778.0,0.0,6.0,0.0,Gwenda Johnsby,,0,808.0,Gwenda,Johnsby,3891,1,1,poor,INDIVIDUAL,G/635/S,Johnsby,Earth,G,635,S,False,False,True,False,False,False,4
1831,3892_02,Earth,False,F/802/P,TRAPPIST-1e,38.0,False,1542.0,0.0,9.0,0.0,1.0,Milda Gletonerson,,0,1552.0,Milda,Gletonerson,3892,2,2,rich,FAMILY,G/634/P,Gletonerson,Earth,F,802,P,False,False,True,False,False,False,5
1830,3892_01,Earth,True,G/634/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Cliney Gletonerson,,0,0.0,Cliney,Gletonerson,3892,1,2,poor,FAMILY,G/634/P,Gletonerson,Earth,G,634,P,False,False,True,False,False,False,4
1833,3893_02,Mars,False,F/734/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,,Mesh Casty,,0,0.0,Mesh,Casty,3893,2,3,poor,FAMILY,F/734/S,Casty,Mars,F,734,S,False,False,True,False,False,False,1
1834,3893_03,Mars,False,F/734/S,TRAPPIST-1e,21.0,False,1380.0,0.0,27.0,0.0,15.0,Cers Casty,,0,1422.0,Cers,Casty,3893,3,3,poor,FAMILY,F/734/S,Casty,Mars,F,734,S,False,False,True,False,False,False,4
